,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
17036,GA,Sumter County,Data_1_bed,70301.91666666667,69332.83333333333,73780.16666666667,80930.91666666667,87908.0,88303.91666666667,87852.25,84162.0,83689.58333333333,84114.58333333333,90011.0
17037,MN,Fillmore County,Data_1_bed,140341.41666666666,144645.91666666666,147314.66666666666,166675.5,195521.0,215674.66666666666,224669.66666666666,244744.25,275071.4166666667,303214.0833333333,299976.6666666667
17038,MT,Granite County,Data_1_bed,106223.58333333333,104791.66666666667,109874.83333333333,111433.08333333333,115270.75,119730.66666666667,121314.08333333333,124006.83333333333,127869.33333333333,135080.16666666666,142172.16666666666
17043,OK,Kay County,Data_1_bed,41696.333333333336,40920.416666666664,40241.75,40325.583333333336,42429.5,44749.5,45396.0,44893.25,46853.166666666664,49783.75,52836.666666666664
17045,CA,Trinity County,Data_1_bed,138619.75,145122.16666666666,184414.41666666666,234333.33333333334,282401.25,284366.4166666667,287345.3333333333,291682.3333333333,318416.4166666667,322838.9166666667,317530.0833333333
17049,VT,Caledonia County,Data_1_bed,123630.58333333333,127930.25,123405.41666666667,119184.83333333333,111175.5,110957.08333333333,111375.75,114647.0,117124.66666666667,120643.41666666667,128111.91666666667
17056,IN,Dubois County,Data_1_bed,102120.5,101558.16666666667,101799.0,102613.0,98380.0,98101.08333333333,98651.25,102719.25,106665.25,114014.0,123095.66666666667
17057,OH,Athens County,Data_1_bed,41955.166666666664,42385.083333333336,43774.916666666664,45086.083333333336,47293.75,48807.75,48837.166666666664,48218.0,51716.416666666664,57085.333333333336,58524.333333333336
17060,OK,Mayes County,Data_1_bed,55179.583333333336,54890.166666666664,59012.25,60678.25,62860.916666666664,67377.66666666667,71284.33333333333,79226.58333333333,81730.41666666667,82268.66666666667,81198.08333333333
17062,IN,Crawford County,Data_1_bed,56954.166666666664,57336.75,56963.166666666664,58587.083333333336,60995.833333333336,66701.25,68967.5,70534.66666666667,75612.91666666667,81230.0,85899.0
17064,CA,Marin County,Data_1_bed,714189.0,696466.4166666666,757202.1666666666,793749.3333333334,824745.8333333334,907208.4166666666,950774.6666666666,945474.8333333334,914946.5,904471.6666666666,934867.6666666666
17065,IN,Harrison County,Data_1_bed,87434.83333333333,87711.58333333333,81020.16666666667,78801.41666666667,76719.66666666667,77498.83333333333,75042.91666666667,73727.66666666667,73019.25,69172.75,70801.83333333333
17068,CA,Sonoma County,Data_1_bed,422023.5,418409.4166666667,420770.75,425441.1666666667,460127.0,470078.0,461738.6666666667,505815.3333333333,550392.75,547387.8333333334,597037.5833333334
17069,NE,Hamilton County,Data_1_bed,88795.75,86154.58333333333,87822.08333333333,91183.5,93012.58333333333,96949.58333333333,106998.16666666667,115181.25,129181.41666666667,144790.66666666666,149745.41666666666
17071,NY,Oneida County,Data_1_bed,108410.91666666667,104611.41666666667,92373.75,91437.08333333333,89829.83333333333,88971.0,87201.83333333333,92832.83333333333,100798.41666666667,103453.25,111715.75
17078,MN,Rice County,Data_1_bed,144593.0,136529.66666666666,143193.5,154842.16666666666,168591.75,179301.5,186412.83333333334,204202.58333333334,207095.08333333334,208162.16666666666,215609.08333333334
17080,KS,Osage County,Data_1_bed,87505.66666666667,80828.58333333333,76624.16666666667,76739.75,78582.25,85237.5,83032.08333333333,85097.08333333333,84171.66666666667,89290.33333333333,93383.83333333333
17081,KS,Ottawa County,Data_1_bed,56874.833333333336,57247.0,55713.416666666664,57071.666666666664,60264.25,62406.083333333336,63073.833333333336,60761.416666666664,64935.166666666664,67718.33333333333,64068.916666666664
17082,UT,Kane County,Data_1_bed,165371.41666666666,162096.16666666666,152339.5,140708.83333333334,153508.91666666666,175853.75,178263.91666666666,193588.91666666666,195120.41666666666,214417.33333333334,213296.83333333334
17085,PA,Bucks County,Data_1_bed,338754.5,318769.1666666667,308749.3333333333,334807.1666666667,335150.9166666667,348724.9166666667,369917.0833333333,405478.0833333333,423322.6666666667,418668.6666666667,414822.9166666667
17087,NY,Jefferson County,Data_1_bed,55434.333333333336,54206.833333333336,57790.0,57674.916666666664,57073.5,56675.416666666664,56060.083333333336,64693.25,68828.91666666667,73442.91666666667,70066.83333333333
17089,CA,San Diego County,Data_1_bed,280470.0833333333,295697.4166666667,304453.75,343947.8333333333,381289.75,393943.5833333333,392089.4166666667,396291.6666666667,383695.4166666667,376292.0833333333,405143.8333333333
17091,NY,Ulster County,Data_1_bed,166006.75,174762.66666666666,169755.75,166166.91666666666,162348.0,156153.0,171153.75,174616.0,198112.33333333334,198557.41666666666,197726.33333333334
17106,CA,Alpine County,Data_1_bed,211792.25,192573.66666666666,195162.91666666666,220720.08333333334,244029.91666666666,255975.33333333334,245969.0,245974.25,257460.83333333334,269184.0,271860.0833333333
17111,NE,Seward County,Data_1_bed,221801.83333333334,208590.5,204478.83333333334,197010.41666666666,182473.25,196351.83333333334,209510.83333333334,204772.33333333334,234931.08333333334,261243.16666666666,266718.0
17112,NY,Sullivan County,Data_1_bed,123957.0,124778.08333333333,119497.0,123730.25,126848.33333333333,124495.0,133102.91666666666,133385.0,154991.41666666666,151925.41666666666,162612.33333333334
17115,NY,Rensselaer County,Data_1_bed,169175.5,160897.83333333334,150200.75,146350.91666666666,145604.41666666666,143298.08333333334,142535.41666666666,138813.5,132525.66666666666,134781.25,153281.91666666666
17116,WV,Hampshire County,Data_1_bed,89999.25,84354.66666666667,84317.66666666667,86118.41666666667,88402.83333333333,88390.58333333333,92859.08333333333,95016.91666666667,100948.25,103671.41666666667,108499.5
17117,NE,Cuming County,Data_1_bed,73283.75,72529.25,75909.91666666667,76771.41666666667,78434.83333333333,78611.41666666667,87840.5,89330.33333333333,94525.66666666667,102968.91666666667,108431.58333333333
17124,IN,Perry County,Data_1_bed,125858.66666666667,124001.5,119972.75,122371.33333333333,114796.58333333333,117976.5,126319.0,132245.5,130616.41666666667,138942.0,143163.41666666666
17128,MN,Becker County,Data_1_bed,164912.41666666666,166332.0,175209.75,185261.16666666666,190282.58333333334,199245.0,212490.83333333334,225698.0,233310.08333333334,239255.25,248909.75
17129,NY,Delaware County,Data_1_bed,106853.5,102719.08333333333,110367.58333333333,117415.58333333333,109394.08333333333,110289.75,122366.58333333333,125978.5,136001.75,142621.83333333334,149352.33333333334
17131,KS,Franklin County,Data_1_bed,140350.66666666666,145394.41666666666,152008.66666666666,155623.33333333334,162759.91666666666,167873.08333333334,149618.33333333334,132762.91666666666,137124.66666666666,140207.75,164157.5
17132,IN,Posey County,Data_1_bed,95526.58333333333,87197.25,88889.33333333333,90962.75,91058.58333333333,90065.08333333333,91524.0,86602.83333333333,91913.41666666667,100008.33333333333,107292.25
17137,NH,Cheshire County,Data_1_bed,139509.33333333334,134792.33333333334,129340.16666666667,129760.66666666667,136817.25,141904.83333333334,140334.08333333334,143712.08333333334,156266.33333333334,169366.0,163158.41666666666
17139,NY,Yates County,Data_1_bed,127112.91666666667,129800.75,129284.41666666667,130988.58333333333,135568.0,139234.33333333334,141869.75,150849.91666666666,160445.83333333334,177006.16666666666,180559.83333333334
17140,GA,Harris County,Data_1_bed,47965.166666666664,44894.083333333336,43563.916666666664,46324.833333333336,48218.25,51417.0,49384.083333333336,53637.333333333336,58999.833333333336,61770.333333333336,59456.083333333336
17142,MO,Franklin County,Data_1_bed,103614.58333333333,97653.16666666667,98624.75,105003.58333333333,116863.66666666667,117224.66666666667,112763.41666666667,128399.83333333333,144347.33333333334,133697.08333333334,124664.0
17144,NE,Merrick County,Data_1_bed,95432.08333333333,95137.5,96362.33333333333,92145.08333333333,90029.0,90021.91666666667,93841.58333333333,99002.83333333333,101317.66666666667,111793.41666666667,108190.66666666667
17147,KS,Osage County,Data_1_bed,73205.08333333333,76592.25,75536.16666666667,76709.08333333333,79641.25,78612.41666666667,80703.16666666667,83229.83333333333,88717.16666666667,94289.25,96452.25
17148,RI,Providence County,Data_1_bed,171649.41666666666,162531.66666666666,147722.0,164251.25,162771.91666666666,160492.75,167673.25,175077.41666666666,191185.66666666666,196188.5,211139.25
17150,CO,Boulder County,Data_1_bed,251737.08333333334,246685.33333333334,240553.58333333334,259551.33333333334,270433.4166666667,276434.3333333333,300770.9166666667,306749.9166666667,335294.5,337771.1666666667,352035.0833333333
17151,NY,Allegany County,Data_1_bed,31103.416666666668,30046.166666666668,30942.0,31672.166666666668,31577.916666666668,31881.833333333332,32207.916666666668,34737.583333333336,38774.5,37967.333333333336,39126.083333333336
17156,NY,Fulton County,Data_1_bed,58332.0,58272.166666666664,57590.666666666664,58388.833333333336,60569.75,63533.25,66095.41666666667,69632.08333333333,71606.33333333333,75207.16666666667,76766.25
17157,NY,Franklin County,Data_1_bed,143344.83333333334,141985.91666666666,139854.83333333334,139648.08333333334,144458.16666666666,151113.0,158840.5,167077.83333333334,178737.16666666666,189213.0,199179.75
17163,MT,Park County,Data_1_bed,259968.16666666666,255774.0,268311.3333333333,266680.3333333333,276293.25,303879.0,324760.1666666667,353339.3333333333,385357.9166666667,407686.9166666667,452063.6666666667
17164,NY,Hamilton County,Data_1_bed,104030.75,110654.91666666667,115285.16666666667,119488.66666666667,130405.16666666667,135835.5,138086.75,140597.33333333334,143056.0,145338.75,149637.41666666666
17169,MO,Adair County,Data_1_bed,49126.333333333336,52228.916666666664,51961.25,52888.5,56322.0,56903.75,58036.25,61891.75,66717.16666666667,68056.25,75137.08333333333
17171,NY,Chemung County,Data_1_bed,67073.58333333333,63429.166666666664,67368.58333333333,68152.5,76481.66666666667,68121.25,61091.083333333336,60467.166666666664,64558.583333333336,66160.33333333333,64858.333333333336
17176,WA,Stevens County,Data_1_bed,139301.91666666666,133876.5,132232.16666666666,142465.91666666666,144771.25,150729.41666666666,159981.33333333334,171422.83333333334,182622.91666666666,192516.0,199056.16666666666
17179,MN,Mower County,Data_1_bed,142210.5,132063.41666666666,127987.58333333333,130182.83333333333,136722.0,139000.58333333334,141372.5,159991.0,176846.58333333334,188669.16666666666,189952.08333333334
17180,IL,Knox County,Data_1_bed,67343.58333333333,63297.833333333336,60340.25,59888.083333333336,62864.666666666664,64830.166666666664,67761.66666666667,70547.25,74647.91666666667,78500.33333333333,79812.33333333333
17182,NY,Washington County,Data_1_bed,62191.916666666664,59427.583333333336,59911.583333333336,63253.25,67548.75,72456.75,75392.83333333333,80538.83333333333,84299.58333333333,84835.91666666667,87430.75
17186,IN,Wells County,Data_1_bed,88174.25,87493.16666666667,83467.91666666667,78483.5,79562.08333333333,82067.83333333333,86533.91666666667,88836.08333333333,97384.33333333333,102713.16666666667,104440.91666666667
17187,MA,Franklin County,Data_1_bed,91559.33333333333,85945.91666666667,81866.16666666667,86892.91666666667,92846.66666666667,89504.0,82722.83333333333,89215.66666666667,99474.58333333333,95681.91666666667,91486.66666666667
17190,CO,Boulder County,Data_1_bed,319113.6666666667,309926.4166666667,311624.4166666667,317149.4166666667,305633.9166666667,324273.9166666667,302556.25,262763.5833333333,282113.6666666667,304015.25,328109.5833333333
17191,ID,Jerome County,Data_1_bed,55488.333333333336,49892.0,50532.833333333336,52608.166666666664,55972.583333333336,62511.75,70490.16666666667,78441.91666666667,85716.08333333333,94106.58333333333,107933.66666666667
17194,OR,Polk County,Data_1_bed,300759.25,282495.75,277530.9166666667,297537.8333333333,323239.5833333333,344878.1666666667,366510.4166666667,369045.8333333333,399026.0833333333,388056.1666666667,402615.75
17196,MT,Cascade County,Data_1_bed,146513.33333333334,135735.41666666666,136229.91666666666,139813.16666666666,144506.75,140586.66666666666,149996.16666666666,151664.25,176028.66666666666,185023.16666666666,190008.41666666666
17197,NY,Essex County,Data_1_bed,98394.25,99110.66666666667,101722.16666666667,99224.66666666667,99409.91666666667,104517.58333333333,104476.58333333333,104064.75,100743.25,106333.58333333333,105938.33333333333
17209,NE,Dakota County,Data_1_bed,78271.66666666667,75026.58333333333,73777.25,77068.58333333333,85959.33333333333,89713.41666666667,92995.5,97570.0,97337.5,106350.16666666667,110946.83333333333
17210,IN,Daviess County,Data_1_bed,37576.833333333336,36746.25,37521.75,39522.833333333336,40451.833333333336,37913.916666666664,37781.916666666664,39193.916666666664,46730.666666666664,53670.083333333336,56689.083333333336
17211,NY,Essex County,Data_1_bed,92913.33333333333,90255.83333333333,89655.33333333333,93223.41666666667,98678.66666666667,101044.66666666667,104043.0,107120.75,112341.75,115004.41666666667,115112.83333333333
17216,IN,Spencer County,Data_1_bed,84010.83333333333,89870.33333333333,91107.16666666667,93790.25,92181.75,96874.0,97529.5,102190.25,103898.08333333333,110429.58333333333,114715.0
17218,NE,Frontier County,Data_1_bed,53884.916666666664,55447.833333333336,58328.166666666664,59915.083333333336,62708.666666666664,65114.75,65546.0,66814.66666666667,69783.66666666667,69839.25,67563.83333333333
17219,MN,Freeborn County,Data_1_bed,59644.166666666664,54904.416666666664,52352.083333333336,51946.583333333336,52813.0,53608.0,52720.333333333336,55689.75,62299.583333333336,68838.58333333333,70169.0
17220,NC,Swain County,Data_1_bed,90502.08333333333,90121.91666666667,86292.16666666667,85506.75,86050.0,88639.41666666667,87362.58333333333,84928.41666666667,88211.5,95475.0,97771.33333333333
17224,OH,Coshocton County,Data_1_bed,49207.75,45966.583333333336,51679.0,51381.416666666664,50419.833333333336,49651.583333333336,52212.916666666664,54557.333333333336,58706.166666666664,60584.0,63078.0
17225,NE,Madison County,Data_1_bed,31857.666666666668,30180.083333333332,30604.416666666668,32167.333333333332,32035.083333333332,33635.75,34696.833333333336,35998.916666666664,37868.916666666664,40068.5,39364.083333333336
17226,ID,Idaho County,Data_1_bed,138380.66666666666,120854.75,119752.08333333333,125624.91666666667,136790.5,146902.08333333334,158285.08333333334,164190.08333333334,184344.33333333334,203116.75,219985.75
17229,NH,Cheshire County,Data_1_bed,124080.0,120156.33333333333,115974.33333333333,116128.75,122027.58333333333,130590.25,135135.66666666666,138502.16666666666,137583.83333333334,147964.08333333334,150402.41666666666
17230,NE,Burt County,Data_1_bed,25627.0,25020.916666666668,25029.75,23943.666666666668,24283.0,26203.25,30317.166666666668,33476.333333333336,36294.916666666664,38904.083333333336,39815.583333333336
17231,WI,Price County,Data_1_bed,99000.08333333333,93509.66666666667,88352.0,84446.33333333333,83316.75,81373.83333333333,87202.25,90141.41666666667,89241.5,89494.0,84169.75
17232,NY,Madison County,Data_1_bed,109278.83333333333,105870.41666666667,107470.08333333333,113952.58333333333,108809.41666666667,108175.16666666667,109830.58333333333,114798.91666666667,123975.91666666667,125693.5,132220.33333333334
17235,MT,Flathead County,Data_1_bed,400454.0833333333,371015.4166666667,358255.0833333333,422430.25,501882.5,508471.75,483278.4166666667,496926.1666666667,516130.5833333333,546780.9166666666,582558.0833333334
